Date,Time,Temp1,Temp2,Temp3
2021/6/1, 14:5:37, 19.6250, 19.6875, 19.5625
2021/6/1, 14:5:40, 19.6250, 19.6875, 19.5625
2021/6/1, 14:5:45, 19.6875, 19.6875, 19.6250
2021/6/1, 14:5:50, 19.7500, 19.6875, 19.6875
2021/6/1, 14:5:55, 19.7500, 19.8125, 19.6875
2021/6/1, 14:6:0, 19.8125, 19.8125, 19.6875
2021/6/1, 14:6:5, 19.7500, 19.8125, 19.7500
2021/6/1, 14:6:10, 19.8750, 19.8125, 19.7500
2021/6/1, 14:6:15, 19.8750, 19.8750, 19.7500
2021/6/1, 14:6:20, 19.8750, 19.9375, 19.8125
2021/6/1, 14:6:25, 19.9375, 19.8750, 19.8125
2021/6/1, 14:6:30, 19.9375, 19.9375, 19.9375
2021/6/1, 14:6:35, 20.0000, 20.0000, 19.9375
2021/6/1, 14:6:40, 20.0000, 20.0000, 19.9375
2021/6/1, 14:6:45, 20.0000, 20.0625, 19.9375
2021/6/1, 14:6:50, 20.0625, 20.0625, 20.0000
2021/6/1, 14:6:55, 20.0625, 20.1250, 20.0625
2021/6/1, 14:7:0, 20.1250, 20.1250, 20.0625
2021/6/1, 14:7:5, 20.1875, 20.1250, 20.0625
2021/6/1, 14:7:10, 20.1250, 20.2500, 20.1250
2021/6/1, 14:7:15, 20.2500, 20.2500, 20.1250
2021/6/1, 14:7:20, 20.2500, 20.2500, 20.1875
2021/6/1, 14:7:25, 20.3125, 20.2500, 20.2500
2021/6/1, 14:7:30, 20.3125, 20.3125, 20.2500
2021/6/1, 14:7:35, 20.3125, 20.3750, 20.3125
2021/6/1, 14:7:40, 20.3750, 20.3750, 20.3125
2021/6/1, 14:7:45, 20.3750, 20.4375, 20.3125
2021/6/1, 14:7:50, 20.3750, 20.4375, 20.3750
2021/6/1, 14:7:55, 20.3750, 20.4375, 20.4375
2021/6/1, 14:8:0, 20.5000, 20.4375, 20.4375
2021/6/1, 14:8:5, 20.5000, 20.5000, 20.4375
2021/6/1, 14:8:10, 20.5000, 20.5625, 20.4375
2021/6/1, 14:8:15, 20.5625, 20.5000, 20.5000
2021/6/1, 14:8:20, 20.5625, 20.6250, 20.5625
2021/6/1, 14:8:25, 20.6250, 20.6250, 20.5625
2021/6/1, 14:8:30, 20.6250, 20.6875, 20.5625
2021/6/1, 14:8:35, 20.6875, 20.6875, 20.6250
2021/6/1, 14:8:40, 20.7500, 20.6875, 20.6250
2021/6/1, 14:8:45, 20.7500, 20.6875, 20.6875
2021/6/1, 14:8:50, 20.7500, 20.8125, 20.6875
2021/6/1, 14:8:55, 20.7500, 20.8125, 20.7500
2021/6/1, 14:9:0, 20.8125, 20.8125, 20.8125
2021/6/1, 14:9:5, 20.8750, 20.8125, 20.7500
2021/6/1, 14:9:10, 20.8750, 20.8750, 20.8125
2021/6/1, 14:9:15, 20.9375, 20.9375, 20.8125
2021/6/1, 14:9:20, 20.9375, 20.9375, 20.8750
2021/6/1, 14:9:25, 20.9375, 20.9375, 20.9375
2021/6/1, 14:9:30, 21.0000, 21.0000, 20.9375
2021/6/1, 14:9:35, 21.0000, 21.0000, 21.0000
2021/6/1, 14:9:40, 21.0625, 21.0625, 21.0000
2021/6/1, 14:9:45, 21.0625, 21.1250, 21.0000
2021/6/1, 14:9:50, 21.1250, 21.0625, 21.0625
2021/6/1, 14:9:55, 21.1875, 21.1875, 21.1250
2021/6/1, 14:10:0, 21.1875, 21.1875, 21.1250
2021/6/1, 14:10:5, 21.1875, 21.1875, 21.1250
2021/6/1, 14:10:10, 21.2500, 21.2500, 21.1250
2021/6/1, 14:10:15, 21.2500, 21.2500, 21.1875
2021/6/1, 14:10:20, 21.3125, 21.3125, 21.2500
2021/6/1, 14:10:25, 21.3125, 21.3125, 21.2500
2021/6/1, 14:10:30, 21.3750, 21.3125, 21.3125
2021/6/1, 14:10:35, 21.3750, 21.3125, 21.3125
2021/6/1, 14:10:40, 21.3750, 21.4375, 21.3125
2021/6/1, 14:10:45, 21.4375, 21.3750, 21.4375
2021/6/1, 14:10:50, 21.4375, 21.4375, 21.3750
2021/6/1, 14:10:55, 21.5000, 21.5000, 21.3750
2021/6/1, 14:11:0, 21.5000, 21.5000, 21.4375
2021/6/1, 14:11:5, 21.5625, 21.5000, 21.5000
2021/6/1, 14:11:10, 21.6250, 21.6250, 21.5000
2021/6/1, 14:11:15, 21.6250, 21.6250, 21.5000
2021/6/1, 14:11:20, 21.6875, 21.6875, 21.5000
2021/6/1, 14:11:25, 21.6250, 21.6875, 21.6250
2021/6/1, 14:11:30, 21.7500, 21.6875, 21.6250
2021/6/1, 14:11:35, 21.6875, 21.7500, 21.6250
2021/6/1, 14:11:40, 21.7500, 21.7500, 21.6875
2021/6/1, 14:11:45, 21.7500, 21.8125, 21.6875
2021/6/1, 14:11:50, 21.8125, 21.7500, 21.7500
2021/6/1, 14:11:55, 21.8750, 21.8125, 21.7500
2021/6/1, 14:12:0, 21.8750, 21.8750, 21.8125
2021/6/1, 14:12:5, 21.8750, 21.8750, 21.8125
2021/6/1, 14:12:10, 21.9375, 21.8750, 21.8750
2021/6/1, 14:12:15, 22.0000, 21.8750, 21.8750
2021/6/1, 14:12:20, 21.9375, 21.9375, 21.8750
2021/6/1, 14:12:25, 22.0000, 22.0000, 21.9375
2021/6/1, 14:12:30, 22.0625, 21.9375, 21.9375
2021/6/1, 14:12:35, 22.0000, 22.0000, 21.9375
2021/6/1, 14:12:40, 22.0625, 22.0000, 22.0000
2021/6/1, 14:12:45, 22.1250, 22.0625, 22.0000
2021/6/1, 14:12:50, 22.1250, 22.0625, 22.0625
2021/6/1, 14:12:55, 22.1250, 22.1250, 22.0625
2021/6/1, 14:13:0, 22.1875, 22.1875, 22.1250
2021/6/1, 14:13:5, 22.1875, 22.1875, 22.1875
2021/6/1, 14:13:10, 22.1875, 22.2500, 22.1875
2021/6/1, 14:13:15, 22.2500, 22.2500, 22.1875
2021/6/1, 14:13:20, 22.3125, 22.3125, 22.2500
2021/6/1, 14:13:25, 22.3125, 22.3125, 22.3125
2021/6/1, 14:13:30, 22.3125, 22.3750, 22.3125
2021/6/1, 14:13:35, 22.3750, 22.3750, 22.3125
2021/6/1, 14:13:40, 22.3750, 22.3750, 22.3125
2021/6/1, 14:13:45, 22.3750, 22.4375, 22.3750
2021/6/1, 14:13:50, 22.4375, 22.5000, 22.3750
2021/6/1, 14:13:55, 22.4375, 22.5000, 22.4375
2021/6/1, 14:14:0, 22.5625, 22.5000, 22.4375
2021/6/1, 14:14:5, 22.5625, 22.5625, 22.5000
2021/6/1, 14:14:10, 22.5625, 22.6250, 22.5000
2021/6/1, 14:14:15, 22.6250, 22.6250, 22.5625
2021/6/1, 14:14:20, 22.6250, 22.6250, 22.5625
2021/6/1, 14:14:25, 22.6875, 22.6250, 22.6250
2021/6/1, 14:14:30, 22.6875, 22.6875, 22.6250
2021/6/1, 14:14:35, 22.6875, 22.6875, 22.6250
2021/6/1, 14:14:40, 22.7500, 22.7500, 22.6875
2021/6/1, 14:14:45, 22.7500, 22.7500, 22.7500
2021/6/1, 14:14:50, 22.8125, 22.8125, 22.6875
2021/6/1, 14:14:55, 22.8750, 22.8125, 22.8125
2021/6/1, 14:15:0, 22.8125, 22.8125, 22.8125
2021/6/1, 14:15:5, 22.8750, 22.8750, 22.8125
2021/6/1, 14:15:10, 22.9375, 22.8750, 22.8750
2021/6/1, 14:15:15, 23.0000, 23.0000, 22.8750
2021/6/1, 14:15:20, 23.0000, 23.0000, 22.8750
2021/6/1, 14:15:25, 23.0625, 22.9375, 22.9375
2021/6/1, 14:15:30, 23.0000, 23.0000, 22.9375
2021/6/1, 14:15:35, 23.0625, 23.0625, 23.0000
2021/6/1, 14:15:40, 23.0625, 23.1250, 23.0000
2021/6/1, 14:15:45, 23.1875, 23.1875, 23.0625
2021/6/1, 14:15:50, 23.1875, 23.1875, 23.0625
2021/6/1, 14:15:55, 23.1875, 23.1875, 23.1250
2021/6/1, 14:16:0, 23.2500, 23.1875, 23.1875
2021/6/1, 14:16:5, 23.2500, 23.2500, 23.1875
2021/6/1, 14:16:10, 23.2500, 23.2500, 23.1875
2021/6/1, 14:16:15, 23.2500, 23.3125, 23.2500
2021/6/1, 14:16:20, 23.3750, 23.3125, 23.3125
2021/6/1, 14:16:25, 23.3125, 23.3750, 23.3125
2021/6/1, 14:16:30, 23.3750, 23.3750, 23.3125
2021/6/1, 14:16:35, 23.3750, 23.4375, 23.3750
2021/6/1, 14:16:40, 23.4375, 23.4375, 23.3750
2021/6/1, 14:16:45, 23.4375, 23.5000, 23.3750
2021/6/1, 14:16:50, 23.5000, 23.4375, 23.4375
2021/6/1, 14:16:55, 23.5000, 23.5000, 23.4375
2021/6/1, 14:17:0, 23.5000, 23.5625, 23.4375
2021/6/1, 14:17:5, 23.5625, 23.6250, 23.5000
2021/6/1, 14:17:10, 23.6250, 23.6250, 23.5625
2021/6/1, 14:17:15, 23.6250, 23.6875, 23.5625
2021/6/1, 14:17:20, 23.6250, 23.6875, 23.6250
2021/6/1, 14:17:25, 23.6875, 23.6250, 23.6875
2021/6/1, 14:17:30, 23.6875, 23.7500, 23.6875
2021/6/1, 14:17:35, 23.6875, 23.7500, 23.6875
2021/6/1, 14:17:40, 23.7500, 23.8125, 23.6875
2021/6/1, 14:17:45, 23.7500, 23.8125, 23.7500
2021/6/1, 14:17:50, 23.8125, 23.8125, 23.8125
2021/6/1, 14:17:55, 23.8750, 23.8125, 23.7500
2021/6/1, 14:18:0, 23.8750, 23.8750, 23.8750
2021/6/1, 14:18:5, 23.8750, 23.9375, 23.8125
2021/6/1, 14:18:10, 23.9375, 23.9375, 23.9375
2021/6/1, 14:18:15, 23.9375, 24.0000, 23.8750
2021/6/1, 14:18:20, 24.0000, 24.0000, 23.9375
2021/6/1, 14:18:25, 24.0000, 24.0000, 24.0000
2021/6/1, 14:18:30, 24.0625, 24.0625, 24.0000
2021/6/1, 14:18:35, 24.0625, 24.1250, 24.0000
2021/6/1, 14:18:40, 24.0625, 24.1250, 24.0625
2021/6/1, 14:18:45, 24.1250, 24.1875, 24.1250
2021/6/1, 14:18:50, 24.1250, 24.1875, 24.0625
2021/6/1, 14:18:55, 24.1875, 24.2500, 24.0625
2021/6/1, 14:19:0, 24.2500, 24.2500, 24.1875
2021/6/1, 14:19:5, 24.3125, 24.2500, 24.1875
2021/6/1, 14:19:10, 24.2500, 24.3125, 24.1875
2021/6/1, 14:19:15, 24.3125, 24.3125, 24.2500
2021/6/1, 14:19:20, 24.3750, 24.3750, 24.2500
2021/6/1, 14:19:25, 24.3750, 24.3750, 24.3125
2021/6/1, 14:19:30, 24.3750, 24.4375, 24.3125
2021/6/1, 14:19:35, 24.3750, 24.4375, 24.3125
2021/6/1, 14:19:40, 24.3750, 24.4375, 24.3750
2021/6/1, 14:19:45, 24.4375, 24.5000, 24.3750
2021/6/1, 14:19:50, 24.5000, 24.5000, 24.4375
2021/6/1, 14:19:55, 24.5000, 24.5625, 24.4375
2021/6/1, 14:20:0, 24.5625, 24.5625, 24.5000
2021/6/1, 14:20:5, 24.5625, 24.6250, 24.5000
2021/6/1, 14:20:10, 24.6250, 24.6250, 24.5625
2021/6/1, 14:20:15, 24.6250, 24.6250, 24.5625
2021/6/1, 14:20:20, 24.6875, 24.6875, 24.6250
2021/6/1, 14:20:25, 24.6875, 24.6875, 24.6250
2021/6/1, 14:20:30, 24.6875, 24.7500, 24.6250
2021/6/1, 14:20:35, 24.6875, 24.8125, 24.6875
2021/6/1, 14:20:40, 24.7500, 24.8125, 24.6875
2021/6/1, 14:20:45, 24.8125, 24.8125, 24.7500
2021/6/1, 14:20:50, 24.8125, 24.8750, 24.7500
2021/6/1, 14:20:55, 24.8125, 24.8750, 24.7500
