Date,Time,Temp1,Temp2,Temp3
2021/6/1, 14:5:37, 12.7500, 12.8125, 12.7500
2021/6/1, 14:5:40, 12.7500, 12.8125, 12.8125
2021/6/1, 14:5:45, 12.8125, 12.8750, 12.8125
2021/6/1, 14:5:50, 12.8125, 12.8750, 12.8125
2021/6/1, 14:5:55, 12.8125, 12.8750, 12.8750
2021/6/1, 14:6:0, 12.8125, 12.9375, 12.8750
2021/6/1, 14:6:5, 12.8750, 12.9375, 12.8750
2021/6/1, 14:6:10, 12.8750, 12.9375, 12.9375
2021/6/1, 14:6:15, 12.9375, 13.0000, 12.9375
2021/6/1, 14:6:20, 13.0000, 13.0000, 12.9375
2021/6/1, 14:6:25, 13.0000, 13.0000, 13.0000
2021/6/1, 14:6:30, 13.0000, 13.0625, 13.0000
2021/6/1, 14:6:35, 13.0625, 13.0625, 13.0625
2021/6/1, 14:6:40, 13.0625, 13.1250, 13.0625
2021/6/1, 14:6:45, 13.1250, 13.1875, 13.0625
2021/6/1, 14:6:50, 13.1250, 13.1250, 13.0625
2021/6/1, 14:6:55, 13.1250, 13.1875, 13.1250
2021/6/1, 14:7:0, 13.1875, 13.2500, 13.1250
2021/6/1, 14:7:5, 13.1875, 13.1875, 13.1875
2021/6/1, 14:7:10, 13.2500, 13.2500, 13.1875
2021/6/1, 14:7:15, 13.2500, 13.3125, 13.1875
2021/6/1, 14:7:20, 13.2500, 13.3125, 13.2500
2021/6/1, 14:7:25, 13.2500, 13.3125, 13.3125
2021/6/1, 14:7:30, 13.3125, 13.3125, 13.2500
2021/6/1, 14:7:35, 13.3125, 13.3750, 13.3125
2021/6/1, 14:7:40, 13.3125, 13.4375, 13.3125
2021/6/1, 14:7:45, 13.3750, 13.4375, 13.3125
2021/6/1, 14:7:50, 13.4375, 13.5000, 13.3750
2021/6/1, 14:7:55, 13.3750, 13.5000, 13.4375
2021/6/1, 14:8:0, 13.4375, 13.5000, 13.3750
2021/6/1, 14:8:5, 13.4375, 13.5000, 13.4375
2021/6/1, 14:8:10, 13.5000, 13.5625, 13.4375
2021/6/1, 14:8:15, 13.5000, 13.5625, 13.5000
2021/6/1, 14:8:20, 13.5000, 13.5625, 13.5000
2021/6/1, 14:8:25, 13.5625, 13.5625, 13.5625
2021/6/1, 14:8:30, 13.6250, 13.6250, 13.5625
2021/6/1, 14:8:35, 13.5625, 13.6250, 13.5625
2021/6/1, 14:8:40, 13.6250, 13.6875, 13.6250
2021/6/1, 14:8:45, 13.6250, 13.6875, 13.6250
2021/6/1, 14:8:50, 13.6875, 13.6875, 13.6875
2021/6/1, 14:8:55, 13.6875, 13.7500, 13.6875
2021/6/1, 14:9:0, 13.7500, 13.7500, 13.6875
2021/6/1, 14:9:5, 13.7500, 13.8125, 13.6875
2021/6/1, 14:9:10, 13.7500, 13.8125, 13.7500
