Date,Time,Temp1,Temp2,Temp3
2021/6/1, 14:5:37, 6.2500, 6.1875, 6.1875
2021/6/1, 14:5:40, 6.2500, 6.1875, 6.1250
2021/6/1, 14:5:45, 6.2500, 6.2500, 6.1250
2021/6/1, 14:5:50, 6.3125, 6.2500, 6.1875
2021/6/1, 14:5:55, 6.3125, 6.2500, 6.1875
2021/6/1, 14:6:0, 6.3125, 6.2500, 6.1250
2021/6/1, 14:6:5, 6.3125, 6.2500, 6.2500
2021/6/1, 14:6:10, 6.3125, 6.2500, 6.2500
2021/6/1, 14:6:15, 6.3750, 6.3125, 6.2500
2021/6/1, 14:6:20, 6.3750, 6.3125, 6.3125
2021/6/1, 14:6:25, 6.3750, 6.3125, 6.2500
2021/6/1, 14:6:30, 6.3750, 6.3750, 6.3125
2021/6/1, 14:6:35, 6.4375, 6.4375, 6.3125
2021/6/1, 14:6:40, 6.3750, 6.3750, 6.3125
2021/6/1, 14:6:45, 6.5000, 6.3750, 6.3125
2021/6/1, 14:6:50, 6.5000, 6.4375, 6.3750
2021/6/1, 14:6:55, 6.5000, 6.4375, 6.3750
2021/6/1, 14:7:0, 6.5000, 6.4375, 6.3750
2021/6/1, 14:7:5, 6.5625, 6.5000, 6.4375
2021/6/1, 14:7:10, 6.5625, 6.5000, 6.4375
2021/6/1, 14:7:15, 6.5625, 6.5625, 6.5000
2021/6/1, 14:7:20, 6.6250, 6.5625, 6.5000
2021/6/1, 14:7:25, 6.5625, 6.6250, 6.5000
2021/6/1, 14:7:30, 6.6250, 6.6250, 6.5625
2021/6/1, 14:7:35, 6.6250, 6.6250, 6.5625
2021/6/1, 14:7:40, 6.6875, 6.6250, 6.5625
2021/6/1, 14:7:45, 6.6875, 6.6875, 6.6250
2021/6/1, 14:7:50, 6.7500, 6.7500, 6.6250
2021/6/1, 14:7:55, 6.7500, 6.7500, 6.6250
2021/6/1, 14:8:0, 6.7500, 6.7500, 6.6250
2021/6/1, 14:8:5, 6.8125, 6.7500, 6.6875
2021/6/1, 14:8:10, 6.8125, 6.7500, 6.7500
2021/6/1, 14:8:15, 6.8125, 6.8125, 6.6875
2021/6/1, 14:8:20, 6.8750, 6.8750, 6.7500
2021/6/1, 14:8:25, 6.9375, 6.8750, 6.7500
2021/6/1, 14:8:30, 6.9375, 6.8750, 6.8125
2021/6/1, 14:8:35, 6.9375, 6.8750, 6.8125
