collection_date,collection_temp,experiment,replicate,species,tube,ctmax_minute,ctmax_second,fecundity,size,dev_eggs,pathogen,lipids
3/30/24,4,1,1,leptodiaptomus_minutus,1,92,27,NA,0.666,no,no,no
3/30/24,4,1,1,leptodiaptomus_minutus,2,80,22,NA,0.686,yes,no,yes
3/30/24,4,1,1,leptodiaptomus_sicilis,3,87,48,9,0.886,no,no,yes
3/30/24,4,1,1,leptodiaptomus_minutus,4,83,4,NA,0.7,yes,no,no
3/30/24,4,1,1,epischura_lacustris_juvenile,5,53,5,NA,0.807,no,no,no
