collection_date,collection_temp,experiment,replicate,species,tube,ctmax_minute,ctmax_second,fecundity,size,dev_eggs,pathogen,lipids
3/4/24,4,1,1,senecella_calanoides,1,45,5,NA,2.312,yes,no,no
3/4/24,4,1,1,leptodiaptomus_sicilis,2,56,40,14,1.02,yes,no,yes
3/4/24,4,1,1,leptodiaptomus_sicilis,3,57,26,NA,0.932,yes,no,yes
3/4/24,4,1,1,limnocalanus_macrurus,4,44,28,NA,1.472,yes,no,no
3/4/24,4,1,1,leptodiaptomus_sicilis,5,64,42,3,1.03,no,no,yes
3/4/24,4,1,1,leptodiaptomus_minutus,6,67,21,NA,0.687,yes,no,no
3/4/24,4,1,1,leptodiaptomus_sicilis_male,7,61,15,NA,0.887,no,no,yes
3/4/24,4,1,1,leptodiaptomus_sicilis,9,67,31,NA,0.795,no,no,yes
3/4/24,4,1,1,leptodiaptomus_sicilis,10,68,1,NA,0.825,no,no,yes
