"collection_date","collection_temp","exp_date","days_in_lab","run","experiment","replicate","species","tube","rank","size","fecundity","time","ramp_rate","ctmax","warming_tol"
2023-09-27,19,2023-09-27,0,36,1,1,"epischura_lacustris_juvenile",1,6,0.832,NA,61.4666666666667,0.185139860139852,34.5535714285714,15.5535714285714
2023-09-27,19,2023-09-27,0,36,1,1,"skistodiaptomus_oregonensis",2,3,0.95,NA,73.7333333333333,0.173076923076909,36.828125,17.828125
2023-09-27,19,2023-09-27,0,36,1,1,"epischura_lacustris_juvenile",3,5,0.639,NA,61.9333333333333,0.185139860139852,34.6597222222222,15.6597222222222
2023-09-27,19,2023-09-27,0,36,1,1,"leptodiaptomus_minutus",4,9,0.626,6,50.4833333333333,0.203671328671317,32.3863636363636,13.3863636363636
2023-09-27,19,2023-09-27,0,36,1,1,"epischura_lacustris_juvenile",5,7,0.644,NA,59.8833333333333,0.197552447552436,34.2447916666667,15.2447916666667
2023-09-27,19,2023-09-27,0,36,1,1,"leptodiaptomus_minutus",6,8,0.674,NA,51.6,0.196503496503482,32.6226851851852,13.6226851851852
2023-09-27,19,2023-09-27,0,36,1,1,"skistodiaptomus_oregonensis_male",7,1,0.662,NA,78.05,0.162762237762224,37.5416666666667,18.5416666666667
2023-09-27,19,2023-09-27,0,36,1,1,"leptodiaptomus_minutus_male",8,10,0.587,NA,49.8833333333333,0.209615384615371,32.2518939393939,13.2518939393939
2023-09-27,19,2023-09-27,0,36,1,1,"skistodiaptomus_oregonensis",9,2,0.876,NA,74.3666666666667,0.169230769230754,36.9270833333333,17.9270833333333
2023-09-27,19,2023-09-27,0,36,1,1,"skistodiaptomus_oregonensis",10,4,0.956,10,63.15,0.176923076923072,34.8958333333333,15.8958333333333
