"collection_date","collection_temp","exp_date","days_in_lab","run","experiment","replicate","species","tube","rank","size","fecundity","time","ramp_rate","ctmax","warming_tol"
2023-05-30,13.5,2023-05-30,0,6,1,2,"limnocalanus_macrurus",1,6,1.24,NA,47.8833333333333,0.24458041958041,25.3928571428571,11.8928571428571
2023-05-30,13.5,2023-05-30,0,6,1,2,"leptodiaptomus_sicilis",2,3,1.135,NA,65.8833333333333,0.206818181818178,29.4097222222222,15.9097222222222
2023-05-30,13.5,2023-05-30,0,6,1,2,"limnocalanus_macrurus_juvenile",3,5,1.015,NA,48.3166666666667,0.245804195804186,25.5173611111111,12.0173611111111
2023-05-30,13.5,2023-05-30,0,6,1,2,"limnocalanus_macrurus",4,10,1.191,NA,33.5333333333333,0.236538461538457,21.9583333333333,8.45833333333333
2023-05-30,13.5,2023-05-30,0,6,1,2,"limnocalanus_macrurus",5,4,1.235,NA,50.4,0.234965034965025,26.0041666666667,12.5041666666667
2023-05-30,13.5,2023-05-30,0,6,1,2,"limnocalanus_macrurus_male",6,7,1.171,NA,43.25,0.240559440559434,24.3229166666667,10.8229166666667
2023-05-30,13.5,2023-05-30,0,6,1,2,"senecella_calanoides",7,8,1.011,NA,41.5333333333333,0.237937062937059,23.9050925925926,10.4050925925926
2023-05-30,13.5,2023-05-30,0,6,1,2,"limnocalanus_macrurus_juvenile",8,9,0.963,NA,40.2666666666667,0.240384615384612,23.5890151515152,10.0890151515152
2023-05-30,13.5,2023-05-30,0,6,1,2,"epischura_lacustris_male",9,2,1.043,NA,75.0666666666667,0.211013986013974,31.3125,17.8125
2023-05-30,13.5,2023-05-30,0,6,1,2,"epischura_lacustris_juvenile",10,1,0.78,NA,78.45,0.209498834498827,31.9791666666667,18.4791666666667
