"collection_date","collection_temp","exp_date","days_in_lab","run","experiment","replicate","species","tube","rank","size","fecundity","time","ramp_rate","ctmax","warming_tol"
2024-01-04,4.5,2024-01-04,0,81,1,1,"leptodiaptomus_sicilis",1,3,0.792,NA,72.9666666666667,0.220629370629358,30,25.5
2024-01-04,4.5,2024-01-04,0,81,1,1,"leptodiaptomus_sicilis",2,8,0.816,NA,59.9833333333333,0.241083916083916,26.99375,22.49375
2024-01-04,4.5,2024-01-04,0,81,1,1,"skistodiaptomus_oregonensis",3,7,0.949,NA,60.6833333333333,0.248076923076922,27.1588541666667,22.6588541666667
2024-01-04,4.5,2024-01-04,0,81,1,1,"leptodiaptomus_sicilis",4,4,0.766,NA,71.85,0.220454545454532,29.7666666666667,25.2666666666667
2024-01-04,4.5,2024-01-04,0,81,1,1,"leptodiaptomus_sicilis",5,6,0.966,NA,63.6166666666667,0.243881118881119,27.860119047619,23.360119047619
2024-01-04,4.5,2024-01-04,0,81,1,1,"limnocalanus_macrurus_male",6,10,1.452,NA,45.0166666666667,0.249999999999993,23.2482638888889,18.7482638888889
2024-01-04,4.5,2024-01-04,0,81,1,1,"limnocalanus_macrurus",7,9,1.43,NA,48.1333333333333,0.25104895104894,24.0583333333333,19.5583333333333
2024-01-04,4.5,2024-01-04,0,81,1,1,"leptodiaptomus_sicilis",8,2,0.901,NA,73.1666666666667,0.219055944055933,30.0625,25.5625
2024-01-04,4.5,2024-01-04,0,81,1,1,"leptodiaptomus_sicilis",9,5,1.019,NA,70.75,0.217307692307678,29.5208333333333,25.0208333333333
2024-01-04,4.5,2024-01-04,0,81,1,1,"leptodiaptomus_sicilis",10,1,0.937,3,73.9166666666667,0.219055944055933,30.2291666666667,25.7291666666667
