"collection_date","collection_temp","exp_date","days_in_lab","run","experiment","replicate","species","tube","rank","size","fecundity","time","ramp_rate","ctmax","warming_tol"
2024-03-12,3.5,2024-03-14,2,110,1,1,"leptodiaptomus_minutus",1,3,0.677,NA,72.35,0.232517482517468,29.3958333333333,25.8958333333333
2024-03-12,3.5,2024-03-14,2,110,1,1,"leptodiaptomus_sicilis",2,8,0.777,NA,69.6666666666667,0.246678321678308,28.6541666666667,25.1541666666667
2024-03-12,3.5,2024-03-14,2,110,1,1,"leptodiaptomus_sicilis",3,7,0.867,8,69.9666666666667,0.246678321678308,28.7369791666667,25.2369791666667
2024-03-12,3.5,2024-03-14,2,110,1,1,"leptodiaptomus_sicilis",4,2,0.744,10,74.6666666666667,0.230069930069917,29.9166666666667,26.4166666666667
2024-03-12,3.5,2024-03-14,2,110,1,1,"leptodiaptomus_sicilis",5,9,0.738,5,65.7166666666667,0.249825174825173,27.6770833333333,24.1770833333333
2024-03-12,3.5,2024-03-14,2,110,1,1,"leptodiaptomus_sicilis",6,6,0.72,6,70.4333333333333,0.244230769230757,28.875,25.375
2024-03-12,3.5,2024-03-14,2,110,1,1,"leptodiaptomus_sicilis",7,5,0.767,NA,70.75,0.244230769230757,28.9618055555556,25.4618055555556
2024-03-12,3.5,2024-03-14,2,110,1,1,"leptodiaptomus_sicilis",8,4,0.95,3,71.6833333333333,0.241608391608378,29.2,25.7
2024-03-12,3.5,2024-03-14,2,110,1,1,"limnocalanus_macrurus_male",9,10,1.402,NA,48.3333333333333,0.267832167832163,23.1701388888889,19.6701388888889
2024-03-12,3.5,2024-03-14,2,110,1,1,"leptodiaptomus_sicilis",10,1,0.838,8,77.6333333333333,0.245979020979012,30.6458333333333,27.1458333333333
