"collection_date","collection_temp","exp_date","days_in_lab","run","experiment","replicate","species","tube","rank","size","fecundity","time","ramp_rate","ctmax","warming_tol"
2023-08-28,22,2023-08-28,0,28,1,1,"leptodiaptomus_minutus",1,3,0.627,10,42.4333333333333,0.193006993006986,34.6597222222222,12.6597222222222
2023-08-28,22,2023-08-28,0,28,1,1,"leptodiaptomus_minutus",2,5,0.684,NA,38.25,0.199125874125864,33.84375,11.84375
2023-08-28,22,2023-08-28,0,28,1,1,"leptodiaptomus_minutus",3,2,0.609,8,42.85,0.193006993006986,34.71875,12.71875
2023-08-28,22,2023-08-28,0,28,1,1,"leptodiaptomus_minutus",4,9,0.72,4,29.9333333333333,0.186013986013978,32.1988636363636,10.1988636363636
2023-08-28,22,2023-08-28,0,28,1,1,"leptodiaptomus_minutus",5,6,0.686,9,37,0.19514860139859,33.6130952380952,11.6130952380952
2023-08-28,22,2023-08-28,0,28,1,1,"leptodiaptomus_minutus",6,4,0.64,7,41.2666666666667,0.202972027972021,34.4208333333333,12.4208333333333
2023-08-28,22,2023-08-28,0,28,1,1,"skistodiaptomus_oregonensis",7,1,0.822,16,57.3333333333333,0.161888111888103,37.2083333333333,15.2083333333333
2023-08-28,22,2023-08-28,0,28,1,1,"leptodiaptomus_minutus",8,8,0.674,8,33.25,0.201923076923067,32.85625,10.85625
2023-08-28,22,2023-08-28,0,28,1,1,"epischura_lacustris_juvenile",9,10,0.914,NA,23.3333333333333,0.209265734265727,30.8784722222222,8.87847222222222
2023-08-28,22,2023-08-28,0,28,1,1,"leptodiaptomus_minutus",10,7,0.748,NA,33.7,0.201923076923067,32.9479166666667,10.9479166666667
